name,role,title,gender
Ariane Muting – ESA,speaker,C.05.09 EO National Missions Implemented by ESA - Setting the Scene,female
V. Marchese – ESA,speaker,C.05.09 EO National Missions Implemented by ESA - Setting the Scene,unknown
Jolanta Orlińska – POLSA,speaker,C.05.09 EO National Missions Implemented by ESA - Setting the Scene,female
G. Grassi – ESA,speaker,C.05.09 EO National Missions Implemented by ESA - Setting the Scene,unknown
S Lokas – ESA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
Konstantinos Karantzalos – Secretary General,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,male
Greek Ministry of Digital Governance and Greek Delegate to the ESA Council,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
Dimitris Bliziotis – Hellenic Space Centre and Greek delegate to PBEO,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,male
G. Costa – ESA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
F. Longo – ASI,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
D Serlenga – ESA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
Head of Delegation to ESA – MRiT,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
R. Gurdak – POLSA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
L. Montrone – ESA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
N. Martin Martin / J.M. Perez Perez – (Affiliation not specified),speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,male
Pedro Costa – CTI,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,male
Betty Charalampopoulou – Geosystems Hellas CEO and BoD Hellenic Association of Space Industry,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,female
hab. inż. Agata Hościło – Institute of Environmental Protection – National Research Institute,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,female
A. Taramelli – ISPRA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
V. Faccin – ESA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
R. Lanari – CNR/IREA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
M. Manunta – CNR/IREA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
L. Sapia – ESA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
E. Cadau – ESA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
Rosario Quirino Iannone – ESA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,male
Mario Toso – ESA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,male
Enrique Garcia – ESA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,male
Ana Sofia Oliveira – ESA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,female
Ariane Muting – ESA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,female
V. Marchese – ESA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
Jolanta Orlińska – POLSA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,female
G. Grassi – ESA,speaker,C.05.10 EO National Missions Implemented by ESA - Future Evolution,unknown
Fabien Castel,speaker,"D.01.15 DEMO - TourismSquare, monitor and anticipate the practicability of tourist activities according to environmental conditions and climate projections",male
Konrad Schindler (ETH,speaker,D.02.14 AI and Earth observation - where to now?,male
Switzerland) and XiaoXiang Zhu (TUM,speaker,D.02.14 AI and Earth observation - where to now?,unknown
Germany) : foundation models,speaker,D.02.14 AI and Earth observation - where to now?,unknown
Gustau Camps-Valls (Universitat de València,speaker,D.02.14 AI and Earth observation - where to now?,male
Spain) and Mihai Datcu (University POLITEHNICA of Bucharest,speaker,D.02.14 AI and Earth observation - where to now?,unknown
Romania) : interpretable AI and causality,speaker,D.02.14 AI and Earth observation - where to now?,unknown
Fabio del Frate (Università di Tor Vergata,speaker,D.02.14 AI and Earth observation - where to now?,male
Italy) and Bertrand Le Saux (DG Connect,speaker,D.02.14 AI and Earth observation - where to now?,unknown
European Commission) : physics-driven models,speaker,D.02.14 AI and Earth observation - where to now?,unknown
Devis Tuia (EPFL,speaker,D.02.14 AI and Earth observation - where to now?,male
Switzerland) Jan van Rijn (Leiden University,speaker,D.02.14 AI and Earth observation - where to now?,unknown
the Netherlands) and Nicolas Longepe (ESA) : user-centric AI,speaker,D.02.14 AI and Earth observation - where to now?,unknown
Hans Vanrompay - VITO,speaker,D.02.25 DEMO - Freedom to apply complex calculations and ML models on EO data,male
Victor Verhaert - VITO,speaker,D.02.26 DEMO - Putting the A.I. in F.A.I.R.: Unlocking Reproducible Machine Learning through openEO,male
Salvatore Pinto - ESA,speaker,D.03.08 Open Science in the Making,male
Anca Anghelea - ESA,speaker,D.03.08 Open Science in the Making,female
Diana Harosa - CS Romania,speaker,"D.03.31 DEMO - SNAP in Action - Various Application Examples throught the week demonstrating the power of SNAP for EO data visualisation, analysis and processing - session 2",female
Cosmin Cara - CS Romania,speaker,"D.03.31 DEMO - SNAP in Action - Various Application Examples throught the week demonstrating the power of SNAP for EO data visualisation, analysis and processing - session 2",male
Samardzhiev Deyan - Lampata,speaker,D.03.35 DEMO - Introducing EarthCODE,unknown
Dobrowolska Ewelina Agnieszka - Serco,speaker,D.03.35 DEMO - Introducing EarthCODE,unknown
Anne Fouilloux - Simula Labs,speaker,D.03.35 DEMO - Introducing EarthCODE,female
Kristof Van Tricht - VITO,speaker,D.04.14 DEMO - ESA WorldCereal: Effortless Crop Mapping from Local to Global Scales,male
Jeroen Degerickx - VITO,speaker,D.04.14 DEMO - ESA WorldCereal: Effortless Crop Mapping from Local to Global Scales,male
Johannes Schmid - IT Service and Operations Manager,speaker,D.04.15 DEMO - Dunia: an all-in-one processing and dissemination platform for EO data over Africa,male
GeoVille Information Systems and Data Processing GmbH,speaker,D.04.15 DEMO - Dunia: an all-in-one processing and dissemination platform for EO data over Africa,unknown
Daniel Thiex - Sinergise,speaker,D.04.17 DEMO - Interactively visualise your project results in Copernicus Browser in no time,male
András Zlinszky - Community Evangelist,speaker,D.04.19 DEMO - Visualizing Sentinel satellite imagery and data products in desktop GIS with the Copernicus Data Space Ecosystem QGIS Plugin,unknown
Sinergise Solutions GmbH,speaker,D.04.19 DEMO - Visualizing Sentinel satellite imagery and data products in desktop GIS with the Copernicus Data Space Ecosystem QGIS Plugin,unknown
Valentina Premier - EURAC,speaker,D.04.24 DEMO - Streamlining Snow monitoring with openEO and CDSE,female
Riccardo Barella - EURAC,speaker,D.04.24 DEMO - Streamlining Snow monitoring with openEO and CDSE,male
Maziar Golestani - Head of Metocean & Site and System Design Project Management,speaker,"E.01.09 Space for Energy Sector Transformation, Sustainability, and Resilience",male
Vattenfall,speaker,"E.01.09 Space for Energy Sector Transformation, Sustainability, and Resilience",unknown
Itziar Irakulis Loitxate - IMEO Scientist,speaker,"E.01.09 Space for Energy Sector Transformation, Sustainability, and Resilience",female
UNEP,speaker,"E.01.09 Space for Energy Sector Transformation, Sustainability, and Resilience",unknown
Julien Fiore - Remote Sensing Team Lead,speaker,"E.01.09 Space for Energy Sector Transformation, Sustainability, and Resilience",male
TotalEnergies France,speaker,"E.01.09 Space for Energy Sector Transformation, Sustainability, and Resilience",female
Werner Hoffman - Head of Institute for Strategic Management,speaker,"E.01.09 Space for Energy Sector Transformation, Sustainability, and Resilience",male
WU Wien.,speaker,"E.01.09 Space for Energy Sector Transformation, Sustainability, and Resilience",unknown
Giovanni Sylos Labini - Planetek,speaker,E.03.05 Shaping the Future of EO: Digital Systems & Disruptive Public-Private Models,male
Dominique Gillieron - ESA,speaker,E.03.05 Shaping the Future of EO: Digital Systems & Disruptive Public-Private Models,andy
Pierre Philippe Mathieu - ESA,speaker,E.03.05 Shaping the Future of EO: Digital Systems & Disruptive Public-Private Models,male
Francesco Longo - Italian Space Agency (ASI),speaker,E.03.05 Shaping the Future of EO: Digital Systems & Disruptive Public-Private Models,male
Maria Santos - University of Zurich,speaker,E.03.05 Shaping the Future of EO: Digital Systems & Disruptive Public-Private Models,female
Emmanuel Pajot - EARS,moderator,E.03.05 Shaping the Future of EO: Digital Systems & Disruptive Public-Private Models,male
Karl Sterner Isaksson - Climate Call,speaker,F.01.08 Climate Call Card Game - Session 2,male
Susanne Mecklenburg - Head of the Climate Office,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,female
ESA (European Space Agency),speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
Anja Sundal - Senior Adviser,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,female
Science and Earth Observation,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
NOSA (Norwegian Space Agency),speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
Krupa Nanda Kumar - Climate Services Development Manager,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
SpaceClimate,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
Antoine Mangin - Scientific Director,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,male
ACRI-ST,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
Dorian Droll - Researcher,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,male
CNES-INSP,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
Thomas Ferrero - CEO,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,male
MEOSS,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
Stéphane Mermoz - CEO and Research Scientist,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
GlobEO,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
Marie Jagaille - Product Line Manager,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,female
Hytech-Imaging,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
Vincent Lonjou - Earth Observation Downstream Application Project Manager,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,male
CNES (French Space Agency),speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
Adrien Pâris - HydroMatters,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,male
Swed-Coast Blue Carb - TBC,speaker,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
Frédéric Bretar - Head of the Space for Climate Observatory (SCO),moderator,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
CNES (French Space Agency),moderator,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
Alexia Freigneaux - International Development Officer for the Space for Climate Observatory (SCO),moderator,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,female
CNES (French Space Agency),moderator,F.02.09 The Space for Climate Observatory Initiative: accelerating the deployment of digital solutions for climate change adaptation,unknown
Gay Jane Perez - Deputy Director General - Philippines Space Agency (PhilSA),speaker,F.02.11 Enhancing Earth Observation Uptake in the Philippines and ASEAN Region,female
Kandasri Limpakom - Deputy Executive Director,speaker,F.02.11 Enhancing Earth Observation Uptake in the Philippines and ASEAN Region,unknown
GISTDA,speaker,F.02.11 Enhancing Earth Observation Uptake in the Philippines and ASEAN Region,unknown
Rokhis Khomarudin - Head of the Geoinformatics Research Center,speaker,F.02.11 Enhancing Earth Observation Uptake in the Philippines and ASEAN Region,unknown
BRIN,speaker,F.02.11 Enhancing Earth Observation Uptake in the Philippines and ASEAN Region,unknown
Thibault Valentin - Programme Responsible,speaker,F.02.11 Enhancing Earth Observation Uptake in the Philippines and ASEAN Region,male
DG-INTPA,speaker,F.02.11 Enhancing Earth Observation Uptake in the Philippines and ASEAN Region,unknown
Eric Quincieu - Principal Water Resources Specialist,speaker,F.02.11 Enhancing Earth Observation Uptake in the Philippines and ASEAN Region,male
ADB,speaker,F.02.11 Enhancing Earth Observation Uptake in the Philippines and ASEAN Region,unknown
Ariel Blanco - Director for Space Information,speaker,F.02.11 Enhancing Earth Observation Uptake in the Philippines and ASEAN Region,male
Philippine Space Agency,speaker,F.02.11 Enhancing Earth Observation Uptake in the Philippines and ASEAN Region,female
and Professor,speaker,F.02.11 Enhancing Earth Observation Uptake in the Philippines and ASEAN Region,unknown
University of the Philippines Diliman,speaker,F.02.11 Enhancing Earth Observation Uptake in the Philippines and ASEAN Region,unknown
Intro,speaker,F.02.12 Achieving EO uptake in Latin America and Caribbean through partnerships,unknown
Daniela Requena Suarez - GFZ,moderator,F.02.16 GFOI Session on Tropical Forest Monitoring,female
Frank Martin Seifert - ESA,moderator,F.02.16 GFOI Session on Tropical Forest Monitoring,male
Yasjka Meijer - ESA,speaker,F.04.26 Towards Operational Greenhouse Gas Monitoring for Policy,unknown
Gianpaolo Balsamo - WMO-GW,speaker,F.04.26 Towards Operational Greenhouse Gas Monitoring for Policy,male
Itziar Irakulis Loitxate - UNEP-IMEO,speaker,F.04.26 Towards Operational Greenhouse Gas Monitoring for Policy,female
Mark Dowell - JRC,speaker,F.04.26 Towards Operational Greenhouse Gas Monitoring for Policy,male
Tomohiro Oda (USRA),speaker,F.04.26 Towards Operational Greenhouse Gas Monitoring for Policy,male
Magda Biesiada,speaker,F.04.31 UNEP ESA Strategic Partnership,female
Melissa De Kock,speaker,F.04.31 UNEP ESA Strategic Partnership,female
Harald Egerer,speaker,F.04.31 UNEP ESA Strategic Partnership,male
Itziar Irakulis Loitxate,speaker,F.04.31 UNEP ESA Strategic Partnership,female
Macjek Mysliviek - Space Agency,speaker,F.05.05 Copernicus4regions: meet the community of the Copernicus regional and local users and providers,unknown
Marcel Simoner - UIV Urban Innovation Vienna GmbH,speaker,F.05.05 Copernicus4regions: meet the community of the Copernicus regional and local users and providers,male
Alessandra Tassa - ESA,moderator,F.05.05 Copernicus4regions: meet the community of the Copernicus regional and local users and providers,female
Roya Ayazi - NEREUS,moderator,F.05.05 Copernicus4regions: meet the community of the Copernicus regional and local users and providers,female
Margarita Chrysaki - NEREUS,moderator,F.05.05 Copernicus4regions: meet the community of the Copernicus regional and local users and providers,female
Aarti Holla-Maini - UNOSAA-Director,speaker,F.05.07 Women Trailblazers Round Tables - Session 1,female
Kallianou de Jong - Fani European Bank for Reconstruction and Development (EBRD)-Officer,speaker,F.05.07 Women Trailblazers Round Tables - Session 1,unknown
Rakiya Babamaaji - NASRDA Nigeria- Director,speaker,F.05.07 Women Trailblazers Round Tables - Session 1,unknown
* Susanne Mecklenburg - ESA- Head Climate & Long-Term Action Division,speaker,F.05.07 Women Trailblazers Round Tables - Session 1,female
Karen M. St. Germain (TBC) NASA-Earth Science Division Director,speaker,F.05.07 Women Trailblazers Round Tables - Session 1,female
Luisella Giulicchi - ESA,moderator,F.05.07 Women Trailblazers Round Tables - Session 1,female
Aravind Ravichandran - founder of Terrawatchspace,speaker,F.05.09 Case Studies on the Economic Impacts of Earth Observation,unknown
Geoff Sawyer - Strategic Advisor to the EARSC Board,speaker,F.05.09 Case Studies on the Economic Impacts of Earth Observation,male
Grinson George Padinjakara ARS - Director ICAR-Central Marine Fisheries Research Institute,speaker,F.05.09 Case Studies on the Economic Impacts of Earth Observation,unknown
Gopal Erinjippurath - CTO at SustGlobal,speaker,F.05.09 Case Studies on the Economic Impacts of Earth Observation,male
David Fernandes - Head of Geospatial Unit at EDP,speaker,F.05.09 Case Studies on the Economic Impacts of Earth Observation,male
Josef Aschbacher - Director General ESA,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",male
Volker Liebig - Honorary Professor,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",male
Institut of Space Systems,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",unknown
University of Stuttgart,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",unknown
former EO Director,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",unknown
ESA,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",unknown
Stephen Briggs - Visiting Professor,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",male
Reading University,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",unknown
Department of Meteorology,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",unknown
Cambridge University,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",unknown
Department of Chemistry,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",unknown
Maurice Borgeaud - Chair Earth Science Panel European Space Science Council (ESSC),speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",male
former Head of Science,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",unknown
Applications and Climate Activities,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",unknown
ESA,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",unknown
Simonetta Cheli - Director Earth Observation Programmes,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",female
ESA,speaker,"F.05.10 50 Years of ESA/100 year Roy Gibson, Session - Roy Gibson - The Golden Age of EO",unknown
Josef Aschbacher - Director General,speaker,Outlook for ESA's Earth Observation programmes - CM25,male
ESA,speaker,Outlook for ESA's Earth Observation programmes - CM25,unknown
Simonetta Cheli - Director of Earth Observation Programmes,speaker,Outlook for ESA's Earth Observation programmes - CM25,female
ESA,speaker,Outlook for ESA's Earth Observation programmes - CM25,unknown
Andrew Shepherd - Head of the Department of Geography and Environment at Northumbria,speaker,Outlook for ESA's Earth Observation programmes - CM25,male
Charles Galland - Policy Manager,speaker,Outlook for ESA's Earth Observation programmes - CM25,male
ASD-Eurospace,speaker,Outlook for ESA's Earth Observation programmes - CM25,unknown
Helene Hewitt - Met Office,speaker,A.05.13 Delivering Sustained Mode Climate Forcings – the Critical Role of Earth Observations,female
Carlo Buontempo - Copernicus Climate Change Services,speaker,A.05.13 Delivering Sustained Mode Climate Forcings – the Critical Role of Earth Observations,male
Zebedee Nicholls - Climate Resource/IIASA,speaker,A.05.13 Delivering Sustained Mode Climate Forcings – the Critical Role of Earth Observations,unknown
Jarmo Kikstra - IIASA,speaker,A.05.13 Delivering Sustained Mode Climate Forcings – the Critical Role of Earth Observations,male
Maureen Wanzala - World Climate Research Programme,speaker,A.05.13 Delivering Sustained Mode Climate Forcings – the Critical Role of Earth Observations,female
Claire MacIntosh - ESA,speaker,A.05.13 Delivering Sustained Mode Climate Forcings – the Critical Role of Earth Observations,female
Eleanor O’Rourke,moderator,A.05.13 Delivering Sustained Mode Climate Forcings – the Critical Role of Earth Observations,female
CMIP International Project Office,moderator,A.05.13 Delivering Sustained Mode Climate Forcings – the Critical Role of Earth Observations,unknown
Cyril Germineaud - CNES,speaker,A.08.17 DEMO - CNES cloud platform and services to optimize SWOT ocean data use,male
Craig Donlon - ESA,speaker,A.08.21 ESA Advanced Ocean Training Course: Harnessing satellite data to unlock insights into our blue planet,male
Fabrice Collard,speaker,A.08.21 ESA Advanced Ocean Training Course: Harnessing satellite data to unlock insights into our blue planet,male
