name,role,title,gender
aka Fab - Ocean Data Laboratory,speaker,A.08.21 ESA Advanced Ocean Training Course: Harnessing satellite data to unlock insights into our blue planet,unknown
The students from the ESA Advanced Training Course on Ocean Synergy Remote Sensing,speaker,A.08.21 ESA Advanced Ocean Training Course: Harnessing satellite data to unlock insights into our blue planet,mostly_female
Setting the scene: GCOS,speaker,B.01.05 Integrated global climate observations: in-situ global terrestrial networks and their sustainability,unknown
TOPC and the Global Terrestrial Networks,speaker,B.01.05 Integrated global climate observations: in-situ global terrestrial networks and their sustainability,unknown
Claudia Giardino - CNR,moderator,B.01.05 Integrated global climate observations: in-situ global terrestrial networks and their sustainability,female
María Pat González-Dugo - Andalusian Institute for Research and Training in Agriculture and Fisheries,speaker,B.02.10 DEMO - Monitoring grassland productivity through remote sensing to provide drought adaptation strategies,andy
IFAPA,speaker,B.02.10 DEMO - Monitoring grassland productivity through remote sensing to provide drought adaptation strategies,unknown
Paolo Cosmo Silvestro - INDRA-DEIMOS,speaker,B.02.10 DEMO - Monitoring grassland productivity through remote sensing to provide drought adaptation strategies,male
Inge Jonckheere - Head of Green Solutions Division,speaker,B.03.11 Beyond monitoring - unlocking climate action through Earth Observation,female
ESA,speaker,B.03.11 Beyond monitoring - unlocking climate action through Earth Observation,unknown
Laurent Polidori - President of ISPRS Commission III,speaker,B.03.11 Beyond monitoring - unlocking climate action through Earth Observation,male
UFPA,speaker,B.03.11 Beyond monitoring - unlocking climate action through Earth Observation,unknown
Belém,speaker,B.03.11 Beyond monitoring - unlocking climate action through Earth Observation,unknown
Brazil,speaker,B.03.11 Beyond monitoring - unlocking climate action through Earth Observation,unknown
Dusan Chrenek - Principal Advisor,speaker,B.03.11 Beyond monitoring - unlocking climate action through Earth Observation,unknown
Digital for the Green Transition,speaker,B.03.11 Beyond monitoring - unlocking climate action through Earth Observation,unknown
DG CLIMA,speaker,B.03.11 Beyond monitoring - unlocking climate action through Earth Observation,unknown
European Commission,speaker,B.03.11 Beyond monitoring - unlocking climate action through Earth Observation,unknown
Mark Dowell - Co-chair of GEO Climate Change Working Group & Senior Scientific Officer and Project Leader for Scientific and Technical Support to the Copernicus Programme at the European Commission’s Joint Research Centre,speaker,B.03.11 Beyond monitoring - unlocking climate action through Earth Observation,male
Andreas Schaffhauser,speaker,B.03.11 Beyond monitoring - unlocking climate action through Earth Observation,male
Director of GeoSphere Austria,speaker,B.03.11 Beyond monitoring - unlocking climate action through Earth Observation,unknown
Fani Kallianou de Jong. Principal Manager in the Climate Strategy and Delivery Department of the European Bank for Reconstruction and Development,speaker,B.03.13 Space in Action: Driving the Green Transition from Policy to Impact Sectors,female
Dušan Chrenek. Principal Adviser for ‘Digital for the Green Transition’ in the Directorate-General for Climate Action of the European Commission,speaker,B.03.13 Space in Action: Driving the Green Transition from Policy to Impact Sectors,unknown
Mohammad Qasim. Products Manager for Carbon and Biodiversity at the Forest Stewardship Council,speaker,B.03.13 Space in Action: Driving the Green Transition from Policy to Impact Sectors,male
Mila Luleva. Head of Remote Sensing at Rabobank,speaker,B.03.13 Space in Action: Driving the Green Transition from Policy to Impact Sectors,female
Nikoletta Fodor. Project Officer at Solar Power Europe,speaker,B.03.13 Space in Action: Driving the Green Transition from Policy to Impact Sectors,female
Nga Thi Viet Nguyen- Senior Economist at the World Bank,speaker,B.03.13 Space in Action: Driving the Green Transition from Policy to Impact Sectors,mostly_female
Radoslaw Marcin Guzinski - Senior Remote Sensing Specialist and Software Engineer,speaker,B.03.16 DEMO - Copernicus-based Evapotranspiration and Root-Zone Soil Moisture Products,unknown
DHI,speaker,B.03.16 DEMO - Copernicus-based Evapotranspiration and Root-Zone Soil Moisture Products,unknown
Clement Albinet - ESA,speaker,"C.02.18 BIOMASS Mission Insight: Open cloud computing platform, processors, tools and data",male
Saskia Brose – ESA,speaker,"C.02.18 BIOMASS Mission Insight: Open cloud computing platform, processors, tools and data",female
Tamara Queune - ESA,speaker,"C.02.18 BIOMASS Mission Insight: Open cloud computing platform, processors, tools and data",female
Benedetta Antonielli - SERCO,speaker,"C.02.18 BIOMASS Mission Insight: Open cloud computing platform, processors, tools and data",female
Neha Hunka - ESA,speaker,"C.02.18 BIOMASS Mission Insight: Open cloud computing platform, processors, tools and data",female
Marina Longoni – University of Toulouse,speaker,"C.02.18 BIOMASS Mission Insight: Open cloud computing platform, processors, tools and data",female
Stefano Marra - CGI,speaker,"C.02.18 BIOMASS Mission Insight: Open cloud computing platform, processors, tools and data",male
Alessandro Marin - CGI,speaker,"C.02.18 BIOMASS Mission Insight: Open cloud computing platform, processors, tools and data",male
Roberto Alacevich - ESA,speaker,"C.02.18 BIOMASS Mission Insight: Open cloud computing platform, processors, tools and data",male
Cristiano Lopes - ESA,speaker,"C.02.18 BIOMASS Mission Insight: Open cloud computing platform, processors, tools and data",male
Francois BOY - CNES,speaker,C.03.17 Exploring New Radar Altimetry Products from Sentinel-3 for Inland Water Monitoring,unknown
Carlos YANNEZ - CNES,speaker,C.03.17 Exploring New Radar Altimetry Products from Sentinel-3 for Inland Water Monitoring,male
Alessandro DI BELLA - ESA,speaker,C.03.17 Exploring New Radar Altimetry Products from Sentinel-3 for Inland Water Monitoring,male
Angelica TARPANELLI - CNR,speaker,C.03.17 Exploring New Radar Altimetry Products from Sentinel-3 for Inland Water Monitoring,female
Nicolas TAUBURET - CLS/CLMS,speaker,C.03.17 Exploring New Radar Altimetry Products from Sentinel-3 for Inland Water Monitoring,male
Elena ZAKHAROVA - EOLA,speaker,C.03.17 Exploring New Radar Altimetry Products from Sentinel-3 for Inland Water Monitoring,female
Sylvie LABROUE - CLS,speaker,C.03.17 Exploring New Radar Altimetry Products from Sentinel-3 for Inland Water Monitoring,female
Claire Duffau - CLS,speaker,C.03.17 Exploring New Radar Altimetry Products from Sentinel-3 for Inland Water Monitoring,female
Usue DONEZAR - EEA,speaker,C.03.17 Exploring New Radar Altimetry Products from Sentinel-3 for Inland Water Monitoring,unknown
Alejandro EGIDIO - ESA,speaker,C.03.17 Exploring New Radar Altimetry Products from Sentinel-3 for Inland Water Monitoring,male
Peter SALAMON - JRC/CMEMS,speaker,C.03.17 Exploring New Radar Altimetry Products from Sentinel-3 for Inland Water Monitoring,male
Filomena CATAPANO - ESA,moderator,C.03.17 Exploring New Radar Altimetry Products from Sentinel-3 for Inland Water Monitoring,female
Usue Donezar - EEA,speaker,C.03.19 The future evolution of the Copernicus services,unknown
Carlo Buontempo - ECMWF,speaker,C.03.19 The future evolution of the Copernicus services,male
Laurence Rouil - EMCWF,speaker,C.03.19 The future evolution of the Copernicus services,female
Peter SALAMON - JRC,speaker,C.03.19 The future evolution of the Copernicus services,male
Pierre-Yves LE TRAON - Mercator Ocean International,speaker,C.03.19 The future evolution of the Copernicus services,male
P. Potin and H. Zunker,moderator,C.03.19 The future evolution of the Copernicus services,unknown
Paolo De Piano - Geospatial Data Scientist at Latitudo,speaker,D.02.24 DEMO - EarthDataInsight: AI-Driven Geospatial Intelligence for Climate and ESG Applications,male
Stefano Marra - CGI,speaker,D.02.28 DEMO - Platform Extension with AI capabilities: Kubeflow,male
Simona Gargiulo - CGI,speaker,D.02.28 DEMO - Platform Extension with AI capabilities: Kubeflow,female
Bram Janssen - VITO,speaker,D.03.22 DEMO - Enabling Open Science with EarthCODE and the Copernicus Dataspace Ecosystem openEO Federation,male
Samardzhiev Deyan - Lampata,speaker,D.03.34 DEMO - EDC & Pangeo Integration on EarthCODE,unknown
Dobrowolska Ewelina Agnieszka - Serco,speaker,D.03.34 DEMO - EDC & Pangeo Integration on EarthCODE,unknown
Anne Fouilloux - Simula Labs,speaker,D.03.34 DEMO - EDC & Pangeo Integration on EarthCODE,female
Julia Wagemann - thriveGEO,speaker,D.04.27 DEMO - The Sentinels EOPF toolkit: Notebooks and Plug-ins for using Copernicus Sentinel Data in Zarr format,female
Gisela Romero Candanedo - thriveGEO,speaker,D.04.27 DEMO - The Sentinels EOPF toolkit: Notebooks and Plug-ins for using Copernicus Sentinel Data in Zarr format,female
Emmanuel Mathot - Development Seed,speaker,D.04.27 DEMO - The Sentinels EOPF toolkit: Notebooks and Plug-ins for using Copernicus Sentinel Data in Zarr format,male
Mag. Andreas Schaumberger - HBLFA Raumberg-Gumpenstein,speaker,E.01.10 DEMO - SatGrass app for near-real time yield and quality estimation of grassland,unknown
Stefan Brand - EOX IT Services GmbH,speaker,E.01.10 DEMO - SatGrass app for near-real time yield and quality estimation of grassland,male
Paolo Caporossi - TITAN S.r.l,speaker,E.01.11 DEMO - Advanced Web Platform for Infrastructure Monitoring and Natural Risk Management through Data Fusion and Artificial Intelligence,male
Giovanni Quacquarelli - TITAN S.r.l,speaker,E.01.11 DEMO - Advanced Web Platform for Infrastructure Monitoring and Natural Risk Management through Data Fusion and Artificial Intelligence,male
Gopika Suresh,speaker,F.01.06 Earth Observation for Everyone: Creating an Inclusive Sector Together,unknown
Karen Joyce,speaker,F.01.06 Earth Observation for Everyone: Creating an Inclusive Sector Together,female
Miriam Gonzalez,speaker,F.01.06 Earth Observation for Everyone: Creating an Inclusive Sector Together,female
Omowonuola Akintola,speaker,F.01.06 Earth Observation for Everyone: Creating an Inclusive Sector Together,unknown
Flávia de Souza Mendes,moderator,F.01.06 Earth Observation for Everyone: Creating an Inclusive Sector Together,unknown
Sabrina H. Szeto,moderator,F.01.06 Earth Observation for Everyone: Creating an Inclusive Sector Together,female
Marta Salieri - ESA,speaker,F.01.07 LPS25 Sustainable Horizons Award,female
Lena Eberhard,speaker,F.01.07 LPS25 Sustainable Horizons Award,female
Toyah Eglin,speaker,F.01.07 LPS25 Sustainable Horizons Award,unknown
Reuben Langdon and Ricarda Leske (ESA Environmental Committee),speaker,F.01.07 LPS25 Sustainable Horizons Award,male
Nikol Koleva - Executive Director,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 1,female
SGAC,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 1,unknown
Tatiana Komorná - Operations Officer,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 1,female
SGAC,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 1,unknown
Marcos Rojas - Education & Professional Development (EPD) Coordinator,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 1,male
SGAC,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 1,unknown
Faith Tng - Education & Professional Development (EPD) Coordinator,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 1,female
SGAC,speaker,F.01.16 DEMO - Education & Professional Development Platform - Session 1,unknown
Tom DeMajo,speaker,F.01.17 ArtEO – methods and benefits of building bridges between art and Earth sciences,male
Eva Petric,speaker,F.01.17 ArtEO – methods and benefits of building bridges between art and Earth sciences,female
John Palmesino,speaker,F.01.17 ArtEO – methods and benefits of building bridges between art and Earth sciences,male
Christian Clauwers,speaker,F.01.17 ArtEO – methods and benefits of building bridges between art and Earth sciences,male
Rosalinda Morrone,speaker,F.01.17 ArtEO – methods and benefits of building bridges between art and Earth sciences,female
Marcus Neustetter,speaker,F.01.17 ArtEO – methods and benefits of building bridges between art and Earth sciences,male
Gebhard Banko – UBA,speaker,F.04.23 Expert insights on the Nature Restoration Regulation: enabling the policy implementation,male
Amanda Fronzi – WWF,speaker,F.04.23 Expert insights on the Nature Restoration Regulation: enabling the policy implementation,female
Ludvig Forslund – EEA,speaker,F.04.23 Expert insights on the Nature Restoration Regulation: enabling the policy implementation,male
Emmanuel Pajot - EARSC,speaker,F.04.23 Expert insights on the Nature Restoration Regulation: enabling the policy implementation,male
Aarti Holla-Maini - UNOSAA-Director,speaker,F.05.07 Women Trailblazers Round Tables - Session 2,female
Kallianou de Jong - Fani European Bank for Reconstruction and Development (EBRD)-Officer,speaker,F.05.07 Women Trailblazers Round Tables - Session 2,unknown
Rakiya Babamaaji - NASRDA Nigeria- Director,speaker,F.05.07 Women Trailblazers Round Tables - Session 2,unknown
* Susanne Mecklenburg - ESA- Head Climate & Long-Term Action Division,speaker,F.05.07 Women Trailblazers Round Tables - Session 2,female
Karen M. St. Germain (TBC) NASA-Earth Science Division Director,speaker,F.05.07 Women Trailblazers Round Tables - Session 2,female
Luisella Giulicchi - ESA,moderator,F.05.07 Women Trailblazers Round Tables - Session 2,female
Jukka Miettinen - VTT,speaker,A.02.11 Forest Carbon Monitoring,male
Zsofia Koma - NIBIO,speaker,A.02.11 Forest Carbon Monitoring,unknown
Basanta Gautam - Southpole,speaker,A.02.11 Forest Carbon Monitoring,unknown
Alessandro Cescatti - JRC,speaker,A.02.11 Forest Carbon Monitoring,male
Naomi Swickard - Verra,speaker,A.02.11 Forest Carbon Monitoring,female
Eva Gabriel de Francisco - Centre de la Proprietat Forestal,speaker,A.02.11 Forest Carbon Monitoring,female
Gesche Schifferdecker - EFI,moderator,A.02.11 Forest Carbon Monitoring,female
Claire Macintosh,speaker,A.05.09 Presenting WGORC : the new Working Group on Observations for Researching Climate .,female
Amy Docherty,speaker,A.05.09 Presenting WGORC : the new Working Group on Observations for Researching Climate .,female
Jörg Schultz,speaker,A.05.09 Presenting WGORC : the new Working Group on Observations for Researching Climate .,unknown
Chris Smith,speaker,A.05.09 Presenting WGORC : the new Working Group on Observations for Researching Climate .,mostly_male
Elisabetta Iorfida - ESA,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,female
Carsten Schmidt - German Aerospace Centre,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,male
DLR,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,unknown
Wojciech Miloch - University of Oslo,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,male
Eelco Doornbos - Royal Netherlands Meteorological Institute,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,male
KNMI,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,unknown
Anita Aikio - University of Oulu,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,female
Stephan Buchert - Swedish Institute of Space Physics,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,male
IRF,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,unknown
Chris Finlay - Technical University of Denmark,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,mostly_male
DTU,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,unknown
Anja Strømme - ESA,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,female
Diego Fernandez Prieto - ESA,speaker,A.06.03 4D Ionosphere – where we stand and where we are going,male
Roberto Di Rienzo - CGI,speaker,B.01.08 DEMO - EO Analytics for SDG Indicators monitoring: End hunger and sustainably use marine resources,male
Gaetano Pace - CGI,speaker,B.01.08 DEMO - EO Analytics for SDG Indicators monitoring: End hunger and sustainably use marine resources,male
Doris Klein - Scientific Advisor,speaker,B.03.10 Early Career Scientist Careers and Networking Event,female
German Remote Sensing Data Centre (DFD),speaker,B.03.10 Early Career Scientist Careers and Networking Event,male
Ralph Cordey - Earth Observation Business Development Manager at Airbus Defence,speaker,B.03.10 Early Career Scientist Careers and Networking Event,male
Maureen Wanzala - WCRP Secretariat - At the WCRP Secretariat,speaker,B.03.10 Early Career Scientist Careers and Networking Event,female
Maureen’s responsibilities will include supporting two of WCRP’s Core Projects ESMO and RIfS as well as the EPESC and Digital Earths Lighthouse Activities,speaker,B.03.10 Early Career Scientist Careers and Networking Event,female
Helène Chefner,speaker,B.03.10 Early Career Scientist Careers and Networking Event,unknown
Benjamin Koetz. Head of the Long-Term Action Section at the European Space Agency,speaker,B.03.12 Space Solutions and the Green Transition: Joint Action for Impact,male
Craig Donlon - ESA,speaker,C.01.15 NEOMI: are you ready to become a new Lead Investigator for future EO space missions?,male
Bernardo Carnicero - ESA,speaker,C.01.15 NEOMI: are you ready to become a new Lead Investigator for future EO space missions?,male
Susan Steele-Dunne - TU Delft,speaker,C.01.15 NEOMI: are you ready to become a new Lead Investigator for future EO space missions?,female
Christopher Kyba - Ruhr-Universität Bochum,speaker,C.01.15 NEOMI: are you ready to become a new Lead Investigator for future EO space missions?,male
Rosemary Willatt - UCL,speaker,C.01.15 NEOMI: are you ready to become a new Lead Investigator for future EO space missions?,female
Josep Rosello - ESA,speaker,C.01.19 Boosting industrial competitiveness with standardisation paving the way to EO Constellation,male
The co-chairs - DG-DEFIS/ESA,speaker,C.03.18 The critical role of CCM for a resilient society and environment,mostly_female
Quentin Gillet - ICEYE,speaker,C.03.18 The critical role of CCM for a resilient society and environment,male
Daniel Sprengler - Constellr,speaker,C.03.18 The critical role of CCM for a resilient society and environment,male
Pierre Alain Bosc - Airbus,speaker,C.03.18 The critical role of CCM for a resilient society and environment,male
Markel Aramberri - Satlantis,speaker,C.03.18 The critical role of CCM for a resilient society and environment,male
Malathy Eskola - Kuva Space,speaker,C.03.18 The critical role of CCM for a resilient society and environment,unknown
Milan Lazecky - University of Leeds,speaker,C.06.15 DEMO - InSAR Time Series Benchmark Dataset Creation by a new Open-Source Package (AlignSAR),male
Zachary Kiernan - Starion Italia S.p.A,speaker,C.06.15 DEMO - InSAR Time Series Benchmark Dataset Creation by a new Open-Source Package (AlignSAR),male
Sébastien Saunier - Telespazio,speaker,C.06.18 DEMO - KARIOS Training,unknown
Sultan Kocaman - Telespazio,speaker,C.06.18 DEMO - KARIOS Training,male
Martin Wearing - ESA,speaker,"D.01.05 ESA DTE Digital Twin Components: Progress, achievements and next steps",male
Henry de Waziers - HIGHWAY service manager,speaker,D.01.12 DEMO - Accessing Earth Observation Data through the HIGHWAY Service,male
Wolfgang Kapferer - Head of IT-Services,speaker,D.01.14 DEMO - DestinEStreamer: Revolutionizing Big Data in Earth Observation and Climate Science,male
Head of Department Space & Security,speaker,D.01.14 DEMO - DestinEStreamer: Revolutionizing Big Data in Earth Observation and Climate Science,unknown
GeoVille Information Systems and Data Processing GmbH,speaker,D.01.14 DEMO - DestinEStreamer: Revolutionizing Big Data in Earth Observation and Climate Science,unknown
Stefano Marra - CGI,speaker,D.01.17 DEMO - Digital Twin Analytics for What-If Scenario Comparison: Flood Use Case,male
Alessandro Marin - CGI,speaker,D.01.17 DEMO - Digital Twin Analytics for What-If Scenario Comparison: Flood Use Case,male
Juan B. Pedro - CTO at EarthPulse,speaker,"D.02.27 DEMO - SCANEO, an AI-powered web tool for smart labeling of satellite data training datasets",male
Fran Martín Rivas - Product Manager at EarthPulse,speaker,"D.02.27 DEMO - SCANEO, an AI-powered web tool for smart labeling of satellite data training datasets",female
Berit Mohr - Opengis,speaker,D.03.19 DEMO - QField in Practice,female
Marco Bernasocchi - Opengis,speaker,D.03.19 DEMO - QField in Practice,male
Dolezalova Tyna - EOX IT Services GmbH,speaker,D.03.20 DEMO - Cubes & Clouds 2.0 – A Massive Open Online Course for Cloud Native Open Data Sciences in Earth Observation,unknown
Claus Michele - Eurac Research,speaker,D.03.20 DEMO - Cubes & Clouds 2.0 – A Massive Open Online Course for Cloud Native Open Data Sciences in Earth Observation,male
Zvolenský Juraj - Eurac Research,speaker,D.03.20 DEMO - Cubes & Clouds 2.0 – A Massive Open Online Course for Cloud Native Open Data Sciences in Earth Observation,male
Emmanuel Mathot - DevelopmentSeed,speaker,D.03.27 DEMO - openEO by TiTiler: Demonstrating Fast Open Science Processing for Dynamic Earth Observation Visualization,male
Vincent Sarago - DevelopmentSeed,speaker,D.03.27 DEMO - openEO by TiTiler: Demonstrating Fast Open Science Processing for Dynamic Earth Observation Visualization,male
Mattia Callegari - Eurac research,speaker,D.04.18 DEMO - InSAR processing with OpenEO in CDSE,male
Michele Claus - Eurac research,speaker,D.04.18 DEMO - InSAR processing with OpenEO in CDSE,female
Jeroen Dries - VITO,speaker,D.04.18 DEMO - InSAR processing with OpenEO in CDSE,male
Bram Janssen - VITO,speaker,D.04.22 DEMO - Transforming EO Research into On-Demand Cloud Services with APEx Algorithm Services,male
Alexander Jacob - EURAC,speaker,"D.04.25 DEMO - Codeless EO data analysis with openEO, leveraging the cloud resources of openEO platform straight from your web browser",male
Matthias Mohr,speaker,"D.04.25 DEMO - Codeless EO data analysis with openEO, leveraging the cloud resources of openEO platform straight from your web browser",male
Klaudia Bielińska - Senior Partnership Manager,speaker,D.04.30 DEMO - UP42 platform - simplified and accelerated access to geospatial data,female
UP,speaker,D.04.30 DEMO - UP42 platform - simplified and accelerated access to geospatial data,unknown
Romain Poly - KSAT,speaker,D.04.32 DEMO - KForge: enable close-to-real-time EO for all - from a demonstrator to a scalable European capability,male
Francesca Piatto - EARSC,speaker,D.06.04 European strategy towards future interoperability,female
Peter Strobl - EC-JRC,speaker,D.06.04 European strategy towards future interoperability,male
Ingo Simonis - OGC,speaker,D.06.04 European strategy towards future interoperability,male
Matthew Steventon - CEOS-ARD,speaker,D.06.04 European strategy towards future interoperability,male
Damiano Guerrucci - ESA,speaker,D.06.04 European strategy towards future interoperability,male
